,id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team_id,visitor_team_id,home_team_abr,visitor_team_abr,home_team_abr.1,visitor_team_abr.1,home_team_abr.2,visitor_team_abr.2,home_team_abr.3,visitor_team_abr.3,home_team_abr,visitor_team_abr
668,858183,2023-02-08T00:00:00.000Z,106,4,False,2022,Final,Final,99,2,23,BOS,PHI,BOS,PHI,BOS,PHI,BOS,PHI,BOS,PHI
669,858185,2023-02-09T00:00:00.000Z,116,4,False,2022,Final,Final,107,1,24,ATL,PHX,ATL,PHX,ATL,PHX,ATL,PHX,ATL,PHX
670,858204,2023-02-11T00:00:00.000Z,126,4,False,2022,Final,Final,120,20,29,NYK,UTA,NYK,UTA,NYK,UTA,NYK,UTA,NYK,UTA
671,858215,2023-02-13T00:00:00.000Z,123,4,False,2022,Final,Final,104,23,11,PHI,HOU,PHI,HOU,PHI,HOU,PHI,HOU,PHI,HOU
672,858234,2023-02-15T00:00:00.000Z,133,4,False,2022,Final,Final,96,21,11,OKC,HOU,OKC,HOU,OKC,HOU,OKC,HOU,OKC,HOU
673,858242,2023-02-23T00:00:00.000Z,110,4,False,2022,Final,Final,105,23,15,PHI,MEM,PHI,MEM,PHI,MEM,PHI,MEM,PHI,MEM
674,858252,2023-02-24T00:00:00.000Z,124,4,False,2022,Final,Final,115,24,21,PHX,OKC,PHX,OKC,PHX,OKC,PHX,OKC,PHX,OKC
675,858262,2023-02-25T00:00:00.000Z,128,4,False,2022,Final,Final,106,20,19,NYK,NOP,NYK,NOP,NYK,NOP,NYK,NOP,NYK,NOP
676,858270,2023-02-26T00:00:00.000Z,118,4,False,2022,Final,Final,93,6,28,CLE,TOR,CLE,TOR,CLE,TOR,CLE,TOR,CLE,TOR
677,858274,2023-02-27T00:00:00.000Z,93,4,False,2022,Final,Final,101,19,22,NOP,ORL,NOP,ORL,NOP,ORL,NOP,ORL,NOP,ORL
678,858279,2023-02-28T00:00:00.000Z,112,4,False,2022,Final,Final,133,11,8,HOU,DEN,HOU,DEN,HOU,DEN,HOU,DEN,HOU,DEN
679,858290,2023-03-01T00:00:00.000Z,117,4,False,2022,Final,Final,113,2,6,BOS,CLE,BOS,CLE,BOS,CLE,BOS,CLE,BOS,CLE
680,858298,2023-03-02T00:00:00.000Z,115,4,False,2022,Final,Final,91,10,13,GSW,LAC,GSW,LAC,GSW,LAC,GSW,LAC,GSW,LAC
681,858305,2023-03-03T00:00:00.000Z,120,4,False,2022,Final,Final,122,16,20,MIA,NYK,MIA,NYK,MIA,NYK,MIA,NYK,MIA,NYK
682,858310,2023-03-04T00:00:00.000Z,130,4,False,2022,Final,Final,133,17,23,MIL,PHI,MIL,PHI,MIL,PHI,MIL,PHI,MIL,PHI
683,858321,2023-03-05T00:00:00.000Z,142,4,False,2022,Final,Final,110,11,27,HOU,SAS,HOU,SAS,HOU,SAS,HOU,SAS,HOU,SAS
684,858325,2023-03-06T00:00:00.000Z,111,4,False,2022,Final,Final,117,30,17,WAS,MIL,WAS,MIL,WAS,MIL,WAS,MIL,WAS,MIL
685,858331,2023-03-07T00:00:00.000Z,105,4,False,2022,Final,Final,112,20,4,NYK,CHA,NYK,CHA,NYK,CHA,NYK,CHA,NYK,CHA
686,858339,2023-03-08T00:00:00.000Z,100,4,False,2022,Final,Final,104,16,6,MIA,CLE,MIA,CLE,MIA,CLE,MIA,CLE,MIA,CLE
687,858349,2023-03-09T00:00:00.000Z,131,4,False,2022,Final,Final,110,15,10,MEM,GSW,MEM,GSW,MEM,GSW,MEM,GSW,MEM,GSW
688,858361,2023-03-11T00:00:00.000Z,115,4,False,2022,Final,Final,121,9,12,DET,IND,DET,IND,DET,IND,DET,IND,DET,IND
689,857439,2022-10-29T00:00:00.000Z,124,4,False,2022,Final,Final,123,29,15,UTA,MEM,UTA,MEM,UTA,MEM,UTA,MEM,UTA,MEM
690,857479,2022-11-04T00:00:00.000Z,123,4,False,2022,Final,Final,119,2,5,BOS,CHI,BOS,CHI,BOS,CHI,BOS,CHI,BOS,CHI
691,857444,2022-10-30T00:00:00.000Z,128,4,False,2022,Final,Final,114,9,10,DET,GSW,DET,GSW,DET,GSW,DET,GSW,DET,GSW
692,857451,2022-10-31T00:00:00.000Z,116,4,False,2022,Final,Final,109,3,12,BKN,IND,BKN,IND,BKN,IND,BKN,IND,BKN,IND
693,857497,2022-11-06T00:00:00.000Z,103,4,False,2022,Final,Final,97,15,30,MEM,WAS,MEM,WAS,MEM,WAS,MEM,WAS,MEM,WAS
694,857491,2022-11-05T00:00:00.000Z,129,4,False,2022,Final,Final,117,18,11,MIN,HOU,MIN,HOU,MIN,HOU,MIN,HOU,MIN,HOU
695,857570,2022-11-16T00:00:00.000Z,101,4,False,2022,Final,Final,126,1,2,ATL,BOS,ATL,BOS,ATL,BOS,ATL,BOS,ATL,BOS
696,857501,2022-11-07T00:00:00.000Z,129,4,False,2022,Final,Final,122,12,19,IND,NOP,IND,NOP,IND,NOP,IND,NOP,IND,NOP
697,857522,2022-11-09T00:00:00.000Z,132,6,False,2022,Final,Final,136,21,17,OKC,MIL,OKC,MIL,OKC,MIL,OKC,MIL,OKC,MIL
698,858050,2023-01-21T00:00:00.000Z,127,4,False,2022,Final,Final,129,26,23,SAC,PHI,SAC,PHI,SAC,PHI,SAC,PHI,SAC,PHI
699,858062,2023-01-23T00:00:00.000Z,147,4,False,2022,Final,Final,127,25,27,POR,SAS,POR,SAS,POR,SAS,POR,SAS,POR,SAS
700,858058,2023-01-22T00:00:00.000Z,98,4,False,2022,Final,Final,112,7,13,DAL,LAC,DAL,LAC,DAL,LAC,DAL,LAC,DAL,LAC
701,858099,2023-01-28T00:00:00.000Z,103,4,False,2022,Final,Final,113,19,30,NOP,WAS,NOP,WAS,NOP,WAS,NOP,WAS,NOP,WAS
702,858080,2023-01-25T00:00:00.000Z,122,4,False,2022,Final,Final,120,10,15,GSW,MEM,GSW,MEM,GSW,MEM,GSW,MEM,GSW,MEM
703,858112,2023-01-30T00:00:00.000Z,106,4,False,2022,Final,Final,127,27,30,SAS,WAS,SAS,WAS,SAS,WAS,SAS,WAS,SAS,WAS
704,858120,2023-01-31T00:00:00.000Z,122,4,False,2022,Final,Final,113,8,19,DEN,NOP,DEN,NOP,DEN,NOP,DEN,NOP,DEN,NOP
705,858129,2023-02-01T00:00:00.000Z,112,4,False,2022,Final,Final,106,11,21,HOU,OKC,HOU,OKC,HOU,OKC,HOU,OKC,HOU,OKC
706,858138,2023-02-02T00:00:00.000Z,111,4,False,2022,Final,Final,106,7,19,DAL,NOP,DAL,NOP,DAL,NOP,DAL,NOP,DAL,NOP
707,858142,2023-02-03T00:00:00.000Z,94,4,False,2022,Final,Final,106,2,24,BOS,PHX,BOS,PHX,BOS,PHX,BOS,PHX,BOS,PHX
708,857535,2022-11-11T00:00:00.000Z,114,4,False,2022,Final,Final,120,14,26,LAL,SAC,LAL,SAC,LAL,SAC,LAL,SAC,LAL,SAC
709,857544,2022-11-12T00:00:00.000Z,118,4,False,2022,Final,Final,104,12,28,IND,TOR,IND,TOR,IND,TOR,IND,TOR,IND,TOR
710,857548,2022-11-13T00:00:00.000Z,135,4,False,2022,Final,Final,145,20,21,NYK,OKC,NYK,OKC,NYK,OKC,NYK,OKC,NYK,OKC
711,857555,2022-11-14T00:00:00.000Z,126,4,False,2022,Final,Final,122,2,21,BOS,OKC,BOS,OKC,BOS,OKC,BOS,OKC,BOS,OKC
712,857562,2022-11-15T00:00:00.000Z,111,4,False,2022,Final,Final,118,29,20,UTA,NYK,UTA,NYK,UTA,NYK,UTA,NYK,UTA,NYK
713,857582,2022-11-18T00:00:00.000Z,127,4,False,2022,Final,Final,99,7,8,DAL,DEN,DAL,DEN,DAL,DEN,DAL,DEN,DAL,DEN
714,857601,2022-11-20T00:00:00.000Z,123,4,False,2022,Final,Final,92,14,27,LAL,SAS,LAL,SAS,LAL,SAS,LAL,SAS,LAL,SAS
715,857604,2022-11-21T00:00:00.000Z,105,4,False,2022,Final,Final,101,18,16,MIN,MIA,MIN,MIA,MIN,MIA,MIN,MIA,MIN,MIA
716,857611,2022-11-22T00:00:00.000Z,108,4,False,2022,Final,Final,110,8,9,DEN,DET,DEN,DET,DEN,DET,DEN,DET,DEN,DET
717,857630,2022-11-25T00:00:00.000Z,117,4,False,2022,Final,Final,102,17,6,MIL,CLE,MIL,CLE,MIL,CLE,MIL,CLE,MIL,CLE
718,857619,2022-11-23T00:00:00.000Z,115,4,False,2022,Final,Final,106,1,26,ATL,SAC,ATL,SAC,ATL,SAC,ATL,SAC,ATL,SAC
719,857649,2022-11-27T00:00:00.000Z,103,4,False,2022,Final,Final,133,22,23,ORL,PHI,ORL,PHI,ORL,PHI,ORL,PHI,ORL,PHI
720,857656,2022-11-28T00:00:00.000Z,100,4,False,2022,Final,Final,88,28,6,TOR,CLE,TOR,CLE,TOR,CLE,TOR,CLE,TOR,CLE
721,857751,2022-12-11T00:00:00.000Z,123,5,False,2022,Final,Final,122,1,5,ATL,CHI,ATL,CHI,ATL,CHI,ATL,CHI,ATL,CHI
722,857672,2022-11-30T00:00:00.000Z,132,4,False,2022,Final,Final,113,24,5,PHX,CHI,PHX,CHI,PHX,CHI,PHX,CHI,PHX,CHI
723,857720,2022-12-07T00:00:00.000Z,104,4,False,2022,Final,Final,98,19,9,NOP,DET,NOP,DET,NOP,DET,NOP,DET,NOP,DET
724,857738,2022-12-09T00:00:00.000Z,128,4,False,2022,Final,Final,117,19,24,NOP,PHX,NOP,PHX,NOP,PHX,NOP,PHX,NOP,PHX
725,857743,2022-12-10T00:00:00.000Z,107,4,False,2022,Final,Final,114,30,13,WAS,LAC,WAS,LAC,WAS,LAC,WAS,LAC,WAS,LAC
726,857757,2022-12-12T00:00:00.000Z,100,4,False,2022,Final,Final,112,30,3,WAS,BKN,WAS,BKN,WAS,BKN,WAS,BKN,WAS,BKN
727,857763,2022-12-13T00:00:00.000Z,128,4,False,2022,Final,Final,111,17,10,MIL,GSW,MIL,GSW,MIL,GSW,MIL,GSW,MIL,GSW
728,857773,2022-12-14T00:00:00.000Z,123,4,False,2022,Final,Final,124,28,26,TOR,SAC,TOR,SAC,TOR,SAC,TOR,SAC,TOR,SAC
729,857787,2022-12-16T00:00:00.000Z,110,4,False,2022,Final,Final,112,21,18,OKC,MIN,OKC,MIN,OKC,MIN,OKC,MIN,OKC,MIN
730,857794,2022-12-17T00:00:00.000Z,100,5,False,2022,Final,Final,99,6,7,CLE,DAL,CLE,DAL,CLE,DAL,CLE,DAL,CLE,DAL
731,857800,2022-12-18T00:00:00.000Z,150,4,False,2022,Final,Final,126,18,5,MIN,CHI,MIN,CHI,MIN,CHI,MIN,CHI,MIN,CHI
732,857826,2022-12-21T00:00:00.000Z,99,4,False,2022,Final,Final,104,18,7,MIN,DAL,MIN,DAL,MIN,DAL,MIN,DAL,MIN,DAL
733,857808,2022-12-19T00:00:00.000Z,105,4,False,2022,Final,Final,124,11,27,HOU,SAS,HOU,SAS,HOU,SAS,HOU,SAS,HOU,SAS
734,857835,2022-12-23T00:00:00.000Z,121,4,False,2022,Final,Final,109,2,18,BOS,MIN,BOS,MIN,BOS,MIN,BOS,MIN,BOS,MIN
735,857867,2022-12-27T00:00:00.000Z,126,5,False,2022,Final,Final,121,7,20,DAL,NYK,DAL,NYK,DAL,NYK,DAL,NYK,DAL,NYK
736,857872,2022-12-28T00:00:00.000Z,112,4,False,2022,Final,Final,98,16,14,MIA,LAL,MIA,LAL,MIA,LAL,MIA,LAL,MIA,LAL
737,857877,2022-12-29T00:00:00.000Z,106,4,False,2022,Final,Final,119,28,15,TOR,MEM,TOR,MEM,TOR,MEM,TOR,MEM,TOR,MEM
738,857964,2023-01-09T00:00:00.000Z,136,4,False,2022,Final,Final,111,26,22,SAC,ORL,SAC,ORL,SAC,ORL,SAC,ORL,SAC,ORL
739,857887,2022-12-30T00:00:00.000Z,132,4,False,2022,Final,Final,118,5,9,CHI,DET,CHI,DET,CHI,DET,CHI,DET,CHI,DET
740,857900,2022-12-31T00:00:00.000Z,125,4,False,2022,Final,Final,126,27,7,SAS,DAL,SAS,DAL,SAS,DAL,SAS,DAL,SAS,DAL
741,857902,2023-01-01T00:00:00.000Z,118,4,False,2022,Final,Final,108,15,26,MEM,SAC,MEM,SAC,MEM,SAC,MEM,SAC,MEM,SAC
742,857908,2023-01-02T00:00:00.000Z,145,5,False,2022,Final,Final,134,6,5,CLE,CHI,CLE,CHI,CLE,CHI,CLE,CHI,CLE,CHI
743,857938,2023-01-06T00:00:00.000Z,128,4,False,2022,Final,Final,115,18,13,MIN,LAC,MIN,LAC,MIN,LAC,MIN,LAC,MIN,LAC
744,857952,2023-01-08T00:00:00.000Z,96,4,False,2022,Final,Final,104,11,18,HOU,MIN,HOU,MIN,HOU,MIN,HOU,MIN,HOU,MIN
745,857988,2023-01-13T00:00:00.000Z,103,4,False,2022,Final,Final,115,13,8,LAC,DEN,LAC,DEN,LAC,DEN,LAC,DEN,LAC,DEN
746,857965,2023-01-10T00:00:00.000Z,112,4,False,2022,Final,Final,111,16,21,MIA,OKC,MIA,OKC,MIA,OKC,MIA,OKC,MIA,OKC
747,857973,2023-01-11T00:00:00.000Z,126,4,False,2022,Final,Final,97,8,24,DEN,PHX,DEN,PHX,DEN,PHX,DEN,PHX,DEN,PHX
748,857999,2023-01-14T00:00:00.000Z,136,4,False,2022,Final,Final,119,25,7,POR,DAL,POR,DAL,POR,DAL,POR,DAL,POR,DAL
749,858004,2023-01-15T00:00:00.000Z,119,4,False,2022,Final,Final,116,8,22,DEN,ORL,DEN,ORL,DEN,ORL,DEN,ORL,DEN,ORL
750,858014,2023-01-16T00:00:00.000Z,113,4,False,2022,Final,Final,103,6,19,CLE,NOP,CLE,NOP,CLE,NOP,CLE,NOP,CLE,NOP
751,858026,2023-01-18T00:00:00.000Z,98,4,False,2022,Final,Final,124,19,16,NOP,MIA,NOP,MIA,NOP,MIA,NOP,MIA,NOP,MIA
752,858036,2023-01-19T00:00:00.000Z,95,4,False,2022,Final,Final,105,25,23,POR,PHI,POR,PHI,POR,PHI,POR,PHI,POR,PHI
753,858196,2023-02-10T00:00:00.000Z,114,4,False,2022,Final,Final,122,26,7,SAC,DAL,SAC,DAL,SAC,DAL,SAC,DAL,SAC,DAL
754,858219,2023-02-13T00:00:00.000Z,100,4,False,2022,Final,Final,103,21,19,OKC,NOP,OKC,NOP,OKC,NOP,OKC,NOP,OKC,NOP
755,858236,2023-02-15T00:00:00.000Z,118,4,False,2022,Final,Final,109,8,7,DEN,DAL,DEN,DAL,DEN,DAL,DEN,DAL,DEN,DAL
756,858256,2023-02-24T00:00:00.000Z,116,4,False,2022,Final,Final,101,10,11,GSW,HOU,GSW,HOU,GSW,HOU,GSW,HOU,GSW,HOU
757,858271,2023-02-26T00:00:00.000Z,131,4,False,2022,Final,Final,114,25,11,POR,HOU,POR,HOU,POR,HOU,POR,HOU,POR,HOU
758,858286,2023-02-28T00:00:00.000Z,123,4,False,2022,Final,Final,105,10,25,GSW,POR,GSW,POR,GSW,POR,GSW,POR,GSW,POR
759,858291,2023-03-01T00:00:00.000Z,139,4,False,2022,Final,Final,117,17,22,MIL,ORL,MIL,ORL,MIL,ORL,MIL,ORL,MIL,ORL
760,858309,2023-03-03T00:00:00.000Z,108,4,False,2022,Final,Final,99,10,19,GSW,NOP,GSW,NOP,GSW,NOP,GSW,NOP,GSW,NOP
761,858324,2023-03-05T00:00:00.000Z,135,4,False,2022,Final,Final,129,13,15,LAC,MEM,LAC,MEM,LAC,MEM,LAC,MEM,LAC,MEM
762,858338,2023-03-07T00:00:00.000Z,112,4,False,2022,Final,Final,103,14,15,LAL,MEM,LAL,MEM,LAL,MEM,LAL,MEM,LAL,MEM
763,858362,2023-03-11T00:00:00.000Z,96,4,False,2022,Final,Final,110,19,21,NOP,OKC,NOP,OKC,NOP,OKC,NOP,OKC,NOP,OKC
764,858380,2023-03-13T00:00:00.000Z,124,4,False,2022,Final,Final,133,26,17,SAC,MIL,SAC,MIL,SAC,MIL,SAC,MIL,SAC,MIL
765,858404,2023-03-17T00:00:00.000Z,110,4,False,2022,Final,Final,111,14,7,LAL,DAL,LAL,DAL,LAL,DAL,LAL,DAL,LAL,DAL
766,858416,2023-03-18T00:00:00.000Z,118,4,False,2022,Final,Final,117,29,2,UTA,BOS,UTA,BOS,UTA,BOS,UTA,BOS,UTA,BOS
767,858421,2023-03-19T00:00:00.000Z,102,4,False,2022,Final,Final,117,25,13,POR,LAC,POR,LAC,POR,LAC,POR,LAC,POR,LAC
768,858446,2023-03-22T00:00:00.000Z,125,4,False,2022,Final,Final,124,18,1,MIN,ATL,MIN,ATL,MIN,ATL,MIN,ATL,MIN,ATL
769,858460,2023-03-24T00:00:00.000Z,135,4,False,2022,Final,Final,127,26,24,SAC,PHX,SAC,PHX,SAC,PHX,SAC,PHX,SAC,PHX
770,858475,2023-03-26T00:00:00.000Z,112,4,False,2022,Final,Final,118,25,21,POR,OKC,POR,OKC,POR,OKC,POR,OKC,POR,OKC
771,858478,2023-03-27T00:00:00.000Z,115,4,False,2022,Final,Final,119,26,18,SAC,MIN,SAC,MIN,SAC,MIN,SAC,MIN,SAC,MIN
772,858499,2023-03-29T00:00:00.000Z,117,4,False,2022,Final,Final,128,27,29,SAS,UTA,SAS,UTA,SAS,UTA,SAS,UTA,SAS,UTA
773,858507,2023-03-31T00:00:00.000Z,121,4,False,2022,Final,Final,115,11,9,HOU,DET,HOU,DET,HOU,DET,HOU,DET,HOU,DET
774,858513,2023-03-31T00:00:00.000Z,114,4,False,2022,Final,Final,138,25,26,POR,SAC,POR,SAC,POR,SAC,POR,SAC,POR,SAC
775,858515,2023-04-01T00:00:00.000Z,122,4,False,2022,Final,Final,114,19,13,NOP,LAC,NOP,LAC,NOP,LAC,NOP,LAC,NOP,LAC
776,858519,2023-04-02T00:00:00.000Z,111,4,False,2022,Final,Final,110,3,29,BKN,UTA,BKN,UTA,BKN,UTA,BKN,UTA,BKN,UTA
777,858532,2023-04-04T00:00:00.000Z,105,4,False,2022,Final,Final,118,9,16,DET,MIA,DET,MIA,DET,MIA,DET,MIA,DET,MIA
778,858542,2023-04-04T00:00:00.000Z,115,4,False,2022,Final,Final,94,24,27,PHX,SAS,PHX,SAS,PHX,SAS,PHX,SAS,PHX,SAS
779,858547,2023-04-05T00:00:00.000Z,129,4,False,2022,Final,Final,138,12,20,IND,NYK,IND,NYK,IND,NYK,IND,NYK,IND,NYK
780,858564,2023-04-07T00:00:00.000Z,101,4,False,2022,Final,Final,84,3,22,BKN,ORL,BKN,ORL,BKN,ORL,BKN,ORL,BKN,ORL
781,858578,2023-04-09T00:00:00.000Z,113,4,False,2022,Final,Final,108,18,19,MIN,NOP,MIN,NOP,MIN,NOP,MIN,NOP,MIN,NOP
782,858584,2023-04-09T00:00:00.000Z,114,4,False,2022,Final,Final,119,24,13,PHX,LAC,PHX,LAC,PHX,LAC,PHX,LAC,PHX,LAC
783,857368,2022-10-19T00:00:00.000Z,108,4,False,2022,Final,Final,115,26,25,SAC,POR,SAC,POR,SAC,POR,SAC,POR,SAC,POR
784,857431,2022-10-28T00:00:00.000Z,117,4,False,2022,Final,Final,101,8,29,DEN,UTA,DEN,UTA,DEN,UTA,DEN,UTA,DEN,UTA
785,857466,2022-11-02T00:00:00.000Z,103,4,False,2022,Final,Final,100,7,29,DAL,UTA,DAL,UTA,DAL,UTA,DAL,UTA,DAL,UTA
786,857427,2022-10-28T00:00:00.000Z,117,4,False,2022,Final,Final,127,30,12,WAS,IND,WAS,IND,WAS,IND,WAS,IND,WAS,IND
787,857504,2022-11-07T00:00:00.000Z,107,4,False,2022,Final,Final,120,18,20,MIN,NYK,MIN,NYK,MIN,NYK,MIN,NYK,MIN,NYK
788,857482,2022-11-04T00:00:00.000Z,114,4,False,2022,Final,Final,105,19,10,NOP,GSW,NOP,GSW,NOP,GSW,NOP,GSW,NOP,GSW
789,857511,2022-11-07T00:00:00.000Z,116,4,False,2022,Final,Final,113,10,26,GSW,SAC,GSW,SAC,GSW,SAC,GSW,SAC,GSW,SAC
790,857516,2022-11-09T00:00:00.000Z,119,4,False,2022,Final,Final,125,1,29,ATL,UTA,ATL,UTA,ATL,UTA,ATL,UTA,ATL,UTA
791,857528,2022-11-10T00:00:00.000Z,104,4,False,2022,Final,Final,95,1,23,ATL,PHI,ATL,PHI,ATL,PHI,ATL,PHI,ATL,PHI
792,857524,2022-11-09T00:00:00.000Z,114,4,False,2022,Final,Final,101,13,14,LAC,LAL,LAC,LAL,LAC,LAL,LAC,LAL,LAC,LAL
793,857558,2022-11-14T00:00:00.000Z,106,4,False,2022,Final,Final,121,17,1,MIL,ATL,MIL,ATL,MIL,ATL,MIL,ATL,MIL,ATL
794,857536,2022-11-11T00:00:00.000Z,121,4,False,2022,Final,Final,112,20,9,NYK,DET,NYK,DET,NYK,DET,NYK,DET,NYK,DET
795,857545,2022-11-12T00:00:00.000Z,117,4,False,2022,Final,Final,112,7,25,DAL,POR,DAL,POR,DAL,POR,DAL,POR,DAL,POR
796,857551,2022-11-13T00:00:00.000Z,105,4,False,2022,Final,Final,98,23,29,PHI,UTA,PHI,UTA,PHI,UTA,PHI,UTA,PHI,UTA
797,857586,2022-11-18T00:00:00.000Z,111,4,False,2022,Final,Final,101,10,20,GSW,NYK,GSW,NYK,GSW,NYK,GSW,NYK,GSW,NYK
798,858083,2023-01-25T00:00:00.000Z,134,4,False,2022,Final,Final,124,25,29,POR,UTA,POR,UTA,POR,UTA,POR,UTA,POR,UTA
799,858101,2023-01-28T00:00:00.000Z,118,5,False,2022,Final,Final,128,27,24,SAS,PHX,SAS,PHX,SAS,PHX,SAS,PHX,SAS,PHX
800,857568,2022-11-16T00:00:00.000Z,113,4,False,2022,Final,Final,98,17,6,MIL,CLE,MIL,CLE,MIL,CLE,MIL,CLE,MIL,CLE
801,857670,2022-11-30T00:00:00.000Z,103,4,False,2022,Final,Final,109,20,17,NYK,MIL,NYK,MIL,NYK,MIL,NYK,MIL,NYK,MIL
802,857623,2022-11-23T00:00:00.000Z,110,4,False,2022,Final,Final,129,27,19,SAS,NOP,SAS,NOP,SAS,NOP,SAS,NOP,SAS,NOP
803,857638,2022-11-25T00:00:00.000Z,94,4,False,2022,Final,Final,105,27,14,SAS,LAL,SAS,LAL,SAS,LAL,SAS,LAL,SAS,LAL
804,857635,2022-11-25T00:00:00.000Z,123,5,False,2022,Final,Final,119,21,5,OKC,CHI,OKC,CHI,OKC,CHI,OKC,CHI,OKC,CHI
805,857642,2022-11-26T00:00:00.000Z,138,4,False,2022,Final,Final,143,27,14,SAS,LAL,SAS,LAL,SAS,LAL,SAS,LAL,SAS,LAL
806,857650,2022-11-27T00:00:00.000Z,114,4,False,2022,Final,Final,137,18,10,MIN,GSW,MIN,GSW,MIN,GSW,MIN,GSW,MIN,GSW
807,857662,2022-11-28T00:00:00.000Z,129,4,False,2022,Final,Final,113,8,11,DEN,HOU,DEN,HOU,DEN,HOU,DEN,HOU,DEN,HOU
808,857679,2022-12-01T00:00:00.000Z,131,5,False,2022,Final,Final,125,9,7,DET,DAL,DET,DAL,DET,DAL,DET,DAL,DET,DAL
809,857678,2022-11-30T00:00:00.000Z,128,4,False,2022,Final,Final,109,14,25,LAL,POR,LAL,POR,LAL,POR,LAL,POR,LAL,POR
810,857705,2022-12-04T00:00:00.000Z,116,4,False,2022,Final,Final,100,25,12,POR,IND,POR,IND,POR,IND,POR,IND,POR,IND
811,857686,2022-12-02T00:00:00.000Z,117,4,False,2022,Final,Final,116,4,30,CHA,WAS,CHA,WAS,CHA,WAS,CHA,WAS,CHA,WAS
812,857723,2022-12-07T00:00:00.000Z,123,4,False,2022,Final,Final,102,15,21,MEM,OKC,MEM,OKC,MEM,OKC,MEM,OKC,MEM,OKC
813,857713,2022-12-05T00:00:00.000Z,130,4,False,2022,Final,Final,111,7,24,DAL,PHX,DAL,PHX,DAL,PHX,DAL,PHX,DAL,PHX
814,857709,2022-12-05T00:00:00.000Z,110,4,False,2022,Final,Final,116,28,2,TOR,BOS,TOR,BOS,TOR,BOS,TOR,BOS,TOR,BOS
815,857740,2022-12-09T00:00:00.000Z,108,4,False,2022,Final,Final,118,29,18,UTA,MIN,UTA,MIN,UTA,MIN,UTA,MIN,UTA,MIN
816,857747,2022-12-10T00:00:00.000Z,115,4,False,2022,Final,Final,110,8,29,DEN,UTA,DEN,UTA,DEN,UTA,DEN,UTA,DEN,UTA
817,857755,2022-12-11T00:00:00.000Z,97,4,False,2022,Final,Final,92,11,17,HOU,MIL,HOU,MIL,HOU,MIL,HOU,MIL,HOU,MIL
818,857761,2022-12-12T00:00:00.000Z,113,4,False,2022,Final,Final,93,13,2,LAC,BOS,LAC,BOS,LAC,BOS,LAC,BOS,LAC,BOS
819,857777,2022-12-14T00:00:00.000Z,112,4,False,2022,Final,Final,128,27,25,SAS,POR,SAS,POR,SAS,POR,SAS,POR,SAS,POR
820,857791,2022-12-16T00:00:00.000Z,130,4,False,2022,Final,Final,110,7,25,DAL,POR,DAL,POR,DAL,POR,DAL,POR,DAL,POR
821,857811,2022-12-19T00:00:00.000Z,130,4,False,2022,Final,Final,104,24,14,PHX,LAL,PHX,LAL,PHX,LAL,PHX,LAL,PHX,LAL
822,857838,2022-12-23T00:00:00.000Z,106,4,False,2022,Final,Final,112,11,7,HOU,DAL,HOU,DAL,HOU,DAL,HOU,DAL,HOU,DAL
823,857829,2022-12-21T00:00:00.000Z,106,4,False,2022,Final,Final,113,20,28,NYK,TOR,NYK,TOR,NYK,TOR,NYK,TOR,NYK,TOR
824,857846,2022-12-23T00:00:00.000Z,130,4,False,2022,Final,Final,134,14,4,LAL,CHA,LAL,CHA,LAL,CHA,LAL,CHA,LAL,CHA
825,857851,2022-12-25T00:00:00.000Z,124,4,False,2022,Final,Final,115,7,14,DAL,LAL,DAL,LAL,DAL,LAL,DAL,LAL,DAL,LAL
826,857858,2022-12-26T00:00:00.000Z,113,4,False,2022,Final,Final,110,16,18,MIA,MIN,MIA,MIN,MIA,MIN,MIA,MIN,MIA,MIN
827,857863,2022-12-27T00:00:00.000Z,113,4,False,2022,Final,Final,124,28,13,TOR,LAC,TOR,LAC,TOR,LAC,TOR,LAC,TOR,LAC
828,857912,2023-01-02T00:00:00.000Z,135,4,False,2022,Final,Final,106,25,9,POR,DET,POR,DET,POR,DET,POR,DET,POR,DET
829,857940,2023-01-06T00:00:00.000Z,96,4,False,2022,Final,Final,104,24,16,PHX,MIA,PHX,MIA,PHX,MIA,PHX,MIA,PHX,MIA
830,857922,2023-01-04T00:00:00.000Z,119,4,False,2022,Final,Final,122,10,9,GSW,DET,GSW,DET,GSW,DET,GSW,DET,GSW,DET
831,857961,2023-01-09T00:00:00.000Z,107,4,False,2022,Final,Final,99,2,5,BOS,CHI,BOS,CHI,BOS,CHI,BOS,CHI,BOS,CHI
832,857958,2023-01-08T00:00:00.000Z,108,4,False,2022,Final,Final,112,13,1,LAC,ATL,LAC,ATL,LAC,ATL,LAC,ATL,LAC,ATL
833,857969,2023-01-10T00:00:00.000Z,113,4,False,2022,Final,Final,125,10,24,GSW,PHX,GSW,PHX,GSW,PHX,GSW,PHX,GSW,PHX
834,857978,2023-01-11T00:00:00.000Z,119,4,False,2022,Final,Final,113,20,12,NYK,IND,NYK,IND,NYK,IND,NYK,IND,NYK,IND
835,857984,2023-01-12T00:00:00.000Z,98,4,False,2022,Final,Final,109,3,2,BKN,BOS,BKN,BOS,BKN,BOS,BKN,BOS,BKN,BOS
836,857993,2023-01-13T00:00:00.000Z,112,4,False,2022,Final,Final,108,29,22,UTA,ORL,UTA,ORL,UTA,ORL,UTA,ORL,UTA,ORL
